SOLMETRIC PVA IV DATA v.,3,
,,
Measurement Date,03-04-2020,
Measurement Time,12:52:44 PM,
Sort Index,11,
PC Software Revision,4.4.84,
Project File,name,
Array Location,Module19,
,,
PVA Measurement Unit MAC Address,0CB2B7071C79,
SolSensor Unit MAC Address,0CB2B708B6B8,
,,
,MEASUREMENTS,MODEL PREDICTIONS
Pmax,136.0080256,202.462156
Vmpp,21.7260367,27.84819506
Impp,6.260139736,7.270207479
Voc,31.66039225,34.77333232
Isc,7.957514193,7.744693371
,,
SolSensor Measurements,,
Irradiance (W/m^2),919.8770142,
Temperature Thermocouple 1 (Deg C),56.57797241,
Temperature Thermocouple 2 (Deg C),33.01251221,
Pitch (Deg),-0.696432743,
Roll (Deg),14.95722225,
Tilt (from pitch and roll above) (Deg),14.97305739,
,,
MODEL DETAILS,,
Irradiance used in model (W/m^2),906.9113837,Method: Measured
Cell Temperature used in model (Deg C),47.59389912,Method: SmartTemp
Tilt use in model (Deg),14.97305739,Method: Measured
Array Azimuth (Deg),180,
User Series R (Ohms),0.059934,
Performance Factor (%),67.2,
Latitude,19.132,
Longitude,72.917,
Time Zone,5,
Module Mfr,Vikram Solar,
Module Model,ELDORA 250P,
# of Modules in String,1,
# of Strings in Parallel,1,
Inverter Mfr,SMA Solar Technology,
Inverter Model,STP 17000TL-10,
Wire Gauge (AWG),10,
Wire Length (ft; one way),30,
,,
IV Measurements:,,
VOLTS,AMPS,WATTS
1.710029763,7.957514193,13.60758611
2.474622865,7.947469364,19.66698941
3.361514702,7.933406602,26.66826293
4.156637285,7.91934384,32.91783988
5.012879102,7.901263146,39.60807691
5.838501033,7.881173487,46.01423955
6.633533214,7.861083827,52.14676066
7.428535259,7.838985201,58.23217797
8.192827016,7.808850712,63.97656308
9.048857891,7.776707256,70.37031883
9.84367913,7.742554835,76.21522544
10.60785035,7.704384482,81.72695761
11.40255105,7.662196196,87.36858328
12.13601198,7.615989979,92.42774563
12.89997226,7.563756864,97.57225371
13.7250819,7.509514783,103.0687054
14.45827162,7.445227872,107.6451269
15.19149148,7.382949927,112.1580209
15.89391064,7.30660922,116.130594
16.68806892,7.228259548,120.6256935
17.32918804,7.143882977,123.7976914
18.03127572,7.045443645,127.0383369
18.73321273,6.936959482,129.9515377
19.40443945,6.820439456,132.3468045
19.98368598,6.689856669,133.6879949
20.6239312,6.547220085,135.0294166
21.23349627,6.398556603,135.8637278
21.78164076,6.233821394,135.7828582
22.36025446,6.061050321,135.5266275
22.93877776,5.88225235,134.9316794
23.4254414,5.697427481,133.4647536
23.94263453,5.50858468,131.8900297
24.36799813,5.315723947,129.5335512
24.82386108,5.116836317,127.0196339
25.24913428,4.917948686,124.1739467
25.67440748,4.719061055,121.1590964
26.13024029,4.518164459,118.060723
26.43321476,4.32329476,114.2785788
26.7667187,4.124407129,110.3968454
27.10028292,3.929537431,106.4915761
27.40331765,3.738685664,102.4523908
27.67588317,3.555869761,98.41183607
27.94847883,3.375062824,94.32787186
28.19057513,3.200282785,90.21781229
28.46326119,3.025502746,86.11567488
28.70547804,2.85875857,82.06203135
28.8560763,2.702059225,77.97082716
29.0678842,2.547368846,74.04662262
29.21866327,2.402723296,70.20436292
29.40009236,2.262095678,66.50582188
29.55105224,2.129503925,62.92908172
29.67148264,2.000930103,59.3705628
29.82259319,1.878383179,56.01825739
29.94326466,1.765881085,52.87624468
30.06405667,1.661414854,49.94887034
30.18478841,1.552930692,46.87488436
30.30570096,1.456500326,44.14026332
30.36552441,1.366096857,41.48224747
30.4865575,1.277702355,38.9527463
30.60771112,1.197343716,36.64795058
30.63715576,1.121003009,34.34434381
30.69725042,1.048680235,32.19159977
30.75743549,0.982384358,30.2156235
30.81768082,0.920106413,28.35554575
30.87798642,0.8618464,26.61208143
30.93832216,0.805595353,24.92376855
30.9375688,0.755371203,23.36934857
31.05911417,0.701129122,21.77644946
31.08904096,0.656931871,20.42338185
31.14961777,0.616752552,19.21160625
31.11842533,0.576573232,17.94205108
31.20962203,0.538402879,16.80335035
31.23972963,0.506259424,15.81540751
31.23927761,0.476124934,14.87379899
31.3000051,0.445990445,13.95950319
31.29958321,0.417864921,13.07899787
31.29916133,0.389739398,12.19851628
31.35997922,0.365631806,11.46620584
31.39017722,0.339515248,10.65744381
31.38975534,0.311389725,9.774447277
31.38948413,0.293309031,9.206819177
31.41980267,0.275228337,8.64762005
31.41950132,0.255138678,8.016330023
31.41926025,0.23906695,7.511306719
31.48016854,0.220986256,6.956684594
31.47983706,0.198887631,6.260950207
31.47965625,0.186833835,5.881464899
31.47965625,0.186833835,5.881464899
31.47959598,0.182815903,5.754970765
31.51018574,0.182815903,5.760563057
31.5101556,0.180806937,5.697254718
31.5101556,0.180806937,5.697254718
31.5101556,0.180806937,5.697254718
31.47956585,0.180806937,5.691723879
31.47953572,0.178797971,5.628477115
31.47950558,0.176789005,5.565230471
31.44894596,0.178797971,5.623007729
31.47947545,0.174780039,5.501983949
31.5100652,0.174780039,5.507330427
31.47947545,0.174780039,5.501983949
